Torneo,Tipo_Torneo,Nombre,Nacionalidad,0_Pokémon,0_Objeto,0_Habilidad,0_Teratipo,0_Mov1,0_Mov2,0_Mov3,0_Mov4,1_Pokémon,1_Objeto,1_Habilidad,1_Teratipo,1_Mov1,1_Mov2,1_Mov3,1_Mov4,2_Pokémon,2_Objeto,2_Habilidad,2_Teratipo,2_Mov1,2_Mov2,2_Mov3,2_Mov4,3_Pokémon,3_Objeto,3_Habilidad,3_Teratipo,3_Mov1,3_Mov2,3_Mov3,3_Mov4,4_Pokémon,4_Objeto,4_Habilidad,4_Teratipo,4_Mov1,4_Mov2,4_Mov3,4_Mov4,5_Pokémon,5_Objeto,5_Habilidad,5_Teratipo,5_Mov1,5_Mov2,5_Mov3,5_Mov4,Ronda_1,Resultado_1,Ronda_2,Resultado_2,Ronda_3,Resultado_3,Ronda_4,Resultado_4,Ronda_5,Resultado_5,Ronda_6,Resultado_6,Ronda_7,Resultado_7,Ronda_8,Resultado_8,Ronda_9,Resultado_9,Ronda_10,Resultado_10,Enfrentamientos,Equipo,Wins,Losses
regional-goiânia,Oficial,Pedro Soares Fialdini,BR,Rillaboom, Assault Vest,Grassy Surge,Fire,Wood Hammer,U-turn,Grassy Glide,Fake Out,Landorus, Life Orb,Sheer Force,Poison,Earth Power,Sludge Bomb,Substitute,Protect,Incineroar, Safety Goggles,Intimidate,Ghost,Flare Blitz,Knock Off,Fake Out,Parting Shot,Raging Bolt,Leftovers,Protosynthesis,Fairy,Dragon Pulse,Thunderclap,Calm Mind,Protect,Urshifu-Rapid-Strike, Choice Scarf,Unseen Fist,Steel,Surging Strikes,Close Combat,Ice Spinner,U-turn,Chien-Pao, Focus Sash,Sword of Ruin,Stellar,Icicle Crash,Sucker Punch,Sacred Sword,Protect,Caio Romanini ,Win,Diego Sebastián Ortiz Sánchez ,Win,Igor Fagundes ,Win,Murilo Vieira Santa Barbara ,Win,Gabriel Agati ,Loss,Sebastian Bisbal ,Win,Dylan Torres ,Loss,Sebastian Bisbal ,Win,Gabriel Agati ,Win,Dylan Torres ,Win,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/41,https://pokepast.es/5f7c1344482e0858,8,2
regional-goiânia,Oficial,Dylan Torres,BR,Ursaluna, Flame Orb,Guts,Fairy,Facade,Headlong Rush,Swords Dance,Protect,Hatterene, Life Orb,Magic Bounce,Psychic,Expanding Force,Dazzling Gleam,Trick Room,Protect,Flutter Mane, Focus Sash,Protosynthesis,Stellar,Dazzling Gleam,Moonblast,Shadow Ball,Protect,Torkoal, Choice Specs,Drought,Fire,Eruption,Weather Ball,Solar Beam,Earth Power,Indeedee-F, Rocky Helmet,Psychic Surge,Fairy,Dazzling Gleam,Follow Me,Helping Hand,Trick Room,Gallade, Clear Amulet,Sharpness,Grass,Psycho Cut,Sacred Sword,Wide Guard,Trick Room,Jessica Miranda de Freitas ,Win,Robson Hamilton Carréa Filho ,Win,Pedro Henrique Soares Feitosa ,Win,Victor Vieira ,Loss,Arthur Katz ,Win,Renzo Navarro ,Win,Pedro Soares Fialdini ,Win,DROP,DROP,Sebastian Escalante ,Win,Pedro Soares Fialdini ,Loss,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/62,https://pokepast.es/691eb99f3f31f707,8,2
regional-goiânia,Oficial,Sebastian Escalante,AR,Arcanine-Hisui,Choice Band,Intimidate,Ghost,Rock Slide,Flare Blitz,Extreme Speed,Head Smash,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Electroweb,Snarl,Draco Meteor,Thunderclap,Ninetales-Alola, Light Clay,Snow Warning,Fire,Blizzard,Aurora Veil,Moonblast,Helping Hand,Landorus, Life Orb,Sheer Force,Steel,Protect,Earth Power,Sludge Bomb,Substitute,Articuno, Choice Specs,Snow Cloak,Ice,Blizzard,Freeze-Dry,Ice Beam,Sheer Cold,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Spiky Shield,Ivy Cudgel,Horn Leech,Follow Me,javier ramirez ,Win,Bruno Cotrim ,Win,Daniel Vieira ,Win,Luiz Lima ,Win,Sebastian Bisbal ,Loss,Fábio Lima ,Win,Caio Romanini ,Win,Diego Gutierrez ,Win,Dylan Torres ,Loss,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/36,https://pokepast.es/a60fbdd4fc6fda73,7,2
regional-goiânia,Oficial,Gabriel Agati,BR,Rillaboom, Assault Vest,Grassy Surge,Fire,Wood Hammer,U-turn,Grassy Glide,Fake Out,Raging Bolt,Leftovers,Protosynthesis,Fairy,Protect,Thunderclap,Dragon Pulse,Calm Mind,Chien-Pao, Focus Sash,Sword of Ruin,Ghost,Protect,Sucker Punch,Icicle Crash,Sacred Sword,Incineroar, Safety Goggles,Intimidate,Ghost,Parting Shot,Will-O-Wisp,Flare Blitz,Fake Out,Volcarona, Sitrus Berry,Flame Body,Fairy,Protect,Heat Wave,Tera Blast,Quiver Dance,Urshifu-Rapid-Strike,Mystic Water,Unseen Fist,Steel,Detect,Surging Strikes,Close Combat,Aqua Jet,Hugo Nascimento Vilela dos Santos ,Win,VITOR HUGO DE OLIVEIRA TELES ,Win,ruan carvalho ,Win,Arthur Katz ,Win,Pedro Soares Fialdini ,Win,Victor Vieira ,Win,Sebastian Bisbal ,Loss,Pedro Henrique Rubini Cini ,Win,Pedro Soares Fialdini ,Loss,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/8,https://pokepast.es/e6f9011ad28ee3c4,7,2
regional-goiânia,Oficial,Sebastian Bisbal,PE,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield,Raging Bolt,Life Orb,Protosynthesis,Fairy,Thunderbolt,Dragon Pulse,Thunderclap,Protect,Kingambit, Safety Goggles,Defiant,Dragon,Kowtow Cleave,Swords Dance,Sucker Punch,Protect,Flutter Mane, Choice Specs,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Shadow Ball,Icy Wind,Rillaboom, Assault Vest,Grassy Surge,Fire,Grassy Glide,Wood Hammer,U-turn,Fake Out,Arcanine-Hisui,Choice Band,Intimidate,Fairy,Rock Slide,Flare Blitz,Extreme Speed,Head Smash,Rafael Cassemiro Tezzotto ,Win,Fábio Souza ,Win,Paul Ruiz ,Win,Claudio Kamoda ,Win,Sebastian Escalante ,Win,Pedro Soares Fialdini ,Loss,Gabriel Agati ,Win,Pedro Soares Fialdini ,Loss,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/68,https://pokepast.es/aaa548cfe445a78d,6,2
regional-goiânia,Oficial,Pedro Henrique Rubini Cini,BR,Gouging Fire,Clear Amulet,Protosynthesis,Fire,Heat Crash,Dragon Claw,Dragon Dance,Protect,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield,Landorus, Life Orb,Sheer Force,Poison,Earth Power,Sludge Bomb,Substitute,Protect,Raging Bolt,Assault Vest,Protosynthesis,Electric,Thunderbolt,Thunderclap,Electroweb,Dragon Pulse,Flutter Mane, Booster Energy,Protosynthesis,Grass,Moonblast,Shadow Ball,Icy Wind,Protect,Incineroar, Sitrus Berry,Intimidate,Ghost,Flare Blitz,Knock Off,Parting Shot,Fake Out,BRUNO PIONTE ,Win,Guilherme Queiroz ,Win,nicolas del campo ,Win,Gustavo kengo ,Win,Victor Vieira ,Loss,Christian Rangel ,Win,Claudio Kamoda ,Win,Gabriel Agati ,Loss,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/55,https://pokepast.es/95b39c96c19aa631,6,2
regional-goiânia,Oficial,Diego Gutierrez,PE,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield,Kingambit, Safety Goggles,Defiant,Dragon,Kowtow Cleave,Sucker Punch,Swords Dance,Protect,Raging Bolt,Life Orb,Protosynthesis,Fairy,Thunderbolt,Dragon Pulse,Thunderclap,Protect,Rillaboom, Assault Vest,Grassy Surge,Fire,Fake Out,Wood Hammer,Grassy Glide,U-turn,Arcanine-Hisui,Choice Band,Intimidate,Fairy,Flare Blitz,Rock Slide,Extreme Speed,Head Smash,Flutter Mane, Choice Specs,Protosynthesis,Fairy,Moonblast,Shadow Ball,Dazzling Gleam,Thunderbolt,João Castro ,Win,David Assato ,Loss,Lorenzo Tonetti ,Win,Eduardo Oliveira ,Win,Bruno Cotrim ,Win,Omar Acuña Acevedo ,Win,Yan Sym ,Win,Sebastian Escalante ,Loss,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/42,https://pokepast.es/f242f48e905988cc,6,2
regional-goiânia,Oficial,Yan Sym,BR,Incineroar, Safety Goggles,Intimidate,Ghost,Flare Blitz,Will-O-Wisp,Fake Out,Parting Shot,Chien-Pao, Focus Sash,Sword of Ruin,Ghost,Icicle Crash,Sacred Sword,Sucker Punch,Protect,Raging Bolt,Leftovers,Protosynthesis,Fairy,- Thunderclap,Dragon Pulse,Calm Mind,Protect,Rillaboom, Assault Vest,Grassy Surge,Fire,Wood Hammer,Grassy Glide,Fake Out,U-turn,Volcarona, Sitrus Berry,Flame Body,Fairy,Heat Wave,Tera Blast,Quiver Dance,Protect,Urshifu-Rapid-Strike, Choice Scarf,Unseen Fist,Steel,Surging Strikes,Close Combat,Aqua Jet,U-turn,Orlando Gomes Mariano ,Win,Renzo Navarro ,Win,Victor Rachik ,Win,Daniel Vieira ,Loss,Luiz Lima ,Win,BRUNO PIONTE ,Win,Diego Gutierrez ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/71,https://pokepast.es/0e1ef4f3bade662f,5,2
regional-goiânia,Oficial,Victor Vieira,BR,Landorus, Life Orb,Sheer Force,Poison,Protect,Earth Power,Sludge Bomb,Substitute,Chien-Pao, Focus Sash,Sword of Ruin,Ghost,Protect,Icicle Crash,Sacred Sword,Sucker Punch,Rillaboom, Assault Vest,Grassy Surge,Fire,Grassy Glide,Wood Hammer,U-turn,Fake Out,Raging Bolt,Leftovers,Protosynthesis,Fairy,Protect,Dragon Pulse,Thunderclap,Calm Mind,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,Spiky Shield,Ivy Cudgel,Grassy Glide,Swords Dance,Incineroar, Sitrus Berry,Intimidate,Ghost,Flare Blitz,Knock Off,Parting Shot,Fake Out,Pedro Soares ,Win,Rodrigo Vieira ,Win,Maicon De Moraes Silveira ,Win,Dylan Torres ,Win,Pedro Henrique Rubini Cini ,Win,Gabriel Agati ,Loss,DROP,DROP,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/66,https://pokepast.es/6c45e04ac036ac33,5,2
regional-goiânia,Oficial,Pedro Henrique Soares Feitosa,BR,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Spiky Shield,Horn Leech,Follow Me,Ivy Cudgel,Chien-Pao, Focus Sash,Sword of Ruin,Stellar,Protect,Ice Spinner,Sacred Sword,Sucker Punch,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Electroweb,Thunderclap,Dragon Pulse,Snarl,Gholdengo, Leftovers,Good as Gold,Fairy,Protect,Make It Rain,Shadow Ball,Nasty Plot,Zapdos-Galar, Choice Scarf,Defiant,Ghost,Brave Bird,U-turn,Close Combat,Thunderous Kick,Incineroar, Sitrus Berry,Intimidate,Grass,Will-O-Wisp,Flare Blitz,Fake Out,Parting Shot,cristhian andrade ,Win,Pedro Souza ,Win,Dylan Torres ,Loss,Rodolfo Martins ,Win,Renzo Navarro ,Loss,Arthur Katz ,Win,BRUNO PIONTE ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/24,https://pokepast.es/172e87a4aebc97a4,5,2
regional-goiânia,Oficial,Victor Rachik,BR,Urshifu-Rapid-Strike, Choice Scarf,Unseen Fist,Grass,Surging Strikes,Close Combat,Ice Punch,U-turn,Chien-Pao, Focus Sash,Sword of Ruin,Ghost,Protect,Icicle Crash,Sucker Punch,Sacred Sword,Incineroar, Safety Goggles,Intimidate,Ghost,Flare Blitz,Parting Shot,Will-O-Wisp,Fake Out,Rillaboom,Meadow Plate,Grassy Surge,Ghost,Grassy Glide,Wood Hammer,Taunt,Fake Out,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Draco Meteor,Thunderclap,Electroweb,Snarl,Volcarona, Leftovers,Flame Body,Fairy,Protect,Heat Wave,Tera Blast,Quiver Dance,Carlos Alberto Agarie Junior ,Win,Christian Rangel ,Win,Yan Sym ,Loss,Arthur Tavares ,Win,Murilo Vieira Santa Barbara ,Win,DROP,DROP,Daniel Vieira ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/26,https://pokepast.es/30703b624577a1cb,5,2
regional-goiânia,Oficial,Gustavo kengo,BR,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,- Ivy Cudgel,Swords Dance,Grassy Glide,Spiky Shield,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Normal,- Blood Moon,Earth Power,Hyper Voice,Protect,Urshifu, Focus Sash,Unseen Fist,Dark,Close Combat,Wicked Blow,Sucker Punch,Detect,Incineroar, Assault Vest,Intimidate,Ghost,Fake Out,Flare Blitz,Snarl,U-turn,Rillaboom,Miracle Seed,Grassy Surge,Fire,Wood Hammer,Grassy Glide,Fake Out,U-turn,Farigiraf, Sitrus Berry,Armor Tail,Fairy,Helping Hand,Hyper Voice,Psychic,Trick Room,Allan Gabriel ,Win,Eduardo Alves dos Santos ,Win,Rodolfo Martins ,Win,Pedro Henrique Rubini Cini ,Loss,Fábio Lima ,Loss,VINICIUS JUNQUEIRA ,Win,Bruno Cotrim ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/44,https://pokepast.es/14fbf509d4ad6ad9,5,2
regional-goiânia,Oficial,Caio Romanini,BR,Landorus, Life Orb,Sheer Force,Poison,Protect,Sludge Bomb,Sandsear Storm,Earth Power,Urshifu-Rapid-Strike, Choice Scarf,Unseen Fist,Water,Surging Strikes,Aqua Jet,Close Combat,U-turn,Raging Bolt,Booster Energy,Protosynthesis,Electric,- Thunderclap,Protect,Thunderbolt,Dragon Pulse,Incineroar, Safety Goggles,Intimidate,Ghost,Knock Off,Flare Blitz,Parting Shot,Fake Out,Rillaboom, Assault Vest,Grassy Surge,Fire,Grassy Glide,Wood Hammer,Fake Out,U-turn,Tornadus, Rocky Helmet,Prankster,Ghost,Bleakwind Storm,Taunt,Tailwind,Rain Dance,Pedro Soares Fialdini ,Loss,Telmo Alves Lima Junior ,Win,João Castro ,Win,ruan carvalho ,Win,Daniel Vieira ,Win,Thiago Lattanzi ,Win,Sebastian Escalante ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/40,https://pokepast.es/547f413b95dd4951,5,2
regional-goiânia,Oficial,Igor Fagundes,BR,Raging Bolt,Assault Vest,Protosynthesis,Fairy,- Thunderclap,Dragon Pulse,Electroweb,Snarl,Chien-Pao, Focus Sash,Sword of Ruin,Ghost,Icicle Crash,Protect,Sucker Punch,Sacred Sword,Dragonite, Choice Band,Inner Focus,Normal,Outrage,Extreme Speed,Stomping Tantrum,Aerial Ace,Urshifu-Rapid-Strike, Choice Scarf,Unseen Fist,Water,Surging Strikes,Aqua Jet,Close Combat,U-turn,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,- Ivy Cudgel,Horn Leech,Spiky Shield,Swords Dance,Rillaboom,Miracle Seed,Grassy Surge,Fire,Fake Out,Grassy Glide,Wood Hammer,U-turn,DROP,DROP,Carlos Rodrigues muniz ,Win,Pedro Soares Fialdini ,Loss,Eduardo Alves dos Santos ,Win,Omar Acuña Acevedo ,Loss,Daniel Rocha ,Win,Guilherme Queiroz ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/31,https://pokepast.es/3bbdbe914c6560f5,5,2
regional-goiânia,Oficial,Rodolfo Martins,BR,Flutter Mane, Choice Specs,Protosynthesis,Fairy,Dazzling Gleam,Moonblast,Shadow Ball,Power Gem,Porygon2, Eviolite,Download,Poison,Recover,Tera Blast,Trick Room,Ice Beam,Roaring Moon, Booster Energy,Protosynthesis,Flying,Protect,Acrobatics,Knock Off,Dragon Dance,Incineroar, Safety Goggles,Intimidate,Ghost,Parting Shot,Fake Out,Flare Blitz,Knock Off,Urshifu-Rapid-Strike,Mystic Water,Unseen Fist,Water,Detect,Surging Strikes,Close Combat,Aqua Jet,Amoonguss, Sitrus Berry,Regenerator,Fairy,Protect,Rage Powder,Pollen Puff,Spore,Omar Acuña Acevedo ,Win,Thiago Prates ,Win,Gustavo kengo ,Loss,Pedro Henrique Soares Feitosa ,Loss,David Assato ,Win,Murilo Vieira Santa Barbara ,Win,Romulo Ramiro da Silva Oliveira ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/99,https://pokepast.es/19ae7af7727e2cc0,5,2
regional-goiânia,Oficial,Renzo Navarro,PE,Rillaboom, Assault Vest,Grassy Surge,Fire,Wood Hammer,U-turn,Grassy Glide,Fake Out,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield,Raging Bolt,Life Orb,Protosynthesis,Fairy,Thunderbolt,Dragon Pulse,Thunderclap,Protect,Kingambit, Safety Goggles,Defiant,Dragon,Kowtow Cleave,Sucker Punch,Swords Dance,Protect,Arcanine-Hisui,Choice Band,Intimidate,Fairy,Flare Blitz,Rock Slide,Extreme Speed,Head Smash,Flutter Mane, Choice Specs,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Shadow Ball,Icy Wind,Matheus Veiga ,Win,Yan Sym ,Loss,Lorenzo Jung ,Win,nicolas del campo ,Win,Pedro Henrique Soares Feitosa ,Win,Dylan Torres ,Loss,Fábio Lima ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/58,https://pokepast.es/716f596f5a2828de,5,2
regional-goiânia,Oficial,Claudio Kamoda,BR,Tornadus, Rocky Helmet,Prankster,Steel,Protect,Tailwind,Sunny Day,Bleakwind Storm,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Protect,Moonblast,Icy Wind,Dazzling Gleam,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Spiky Shield,Ivy Cudgel,Follow Me,Horn Leech,Glimmora, Power Herb,Toxic Debris,Grass,Spiky Shield,Meteor Beam,Sludge Bomb,Earth Power,Urshifu, Focus Sash,Unseen Fist,Dark,Detect,Wicked Blow,Close Combat,Sucker Punch,Chi-Yu, Choice Specs,Beads of Ruin,Ghost,Dark Pulse,Heat Wave,Snarl,Overheat,Philip Puertas ,Win,Sergio Igarashi ,Win,Enzo Mosso Carneiro ,Win,Sebastian Bisbal ,Loss,Romulo Ramiro da Silva Oliveira ,Win,Felipe Pinheiro de Souza ,Win,Pedro Henrique Rubini Cini ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/102,https://pokepast.es/871bc8acb955cde1,5,2
regional-goiânia,Oficial,Luiz Lima,BR,Raging Bolt,Assault Vest,Protosynthesis,Electric,- Thunderclap,Dragon Pulse,Electroweb,Snarl,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,- Ivy Cudgel,Wood Hammer,Follow Me,Spiky Shield,Landorus, Life Orb,Sheer Force,Steel,Earth Power,Sludge Bomb,Substitute,Protect,Urshifu, Focus Sash,Unseen Fist,Dark,Wicked Blow,Close Combat,Sucker Punch,Detect,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Moonblast,Icy Wind,Taunt,Protect,Rillaboom,Miracle Seed,Grassy Surge,Steel,Grassy Glide,Wood Hammer,Fake Out,Protect,Lorenzo Jung ,Win,Renan Bernardo ,Win,David Assato ,Win,Sebastian Escalante ,Loss,Yan Sym ,Loss,Wellington Alcantara ,Win,Christian Rangel ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/7,https://pokepast.es/45acfe49afc48086,5,2
regional-goiânia,Oficial,rainer arana,PE,Kingambit,Black Glasses,Defiant,Dragon,Kowtow Cleave,Sucker Punch,Swords Dance,Protect,Rillaboom, Assault Vest,Grassy Surge,Fire,Wood Hammer,Grassy Glide,Fake Out,High Horsepower,Incineroar, Sitrus Berry,Intimidate,Ghost,Flare Blitz,Fake Out,Will-O-Wisp,Parting Shot,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield,Landorus, Life Orb,Sheer Force,Steel,Earth Power,Sludge Bomb,Substitute,Protect,Flutter Mane, Choice Specs,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Shadow Ball,Icy Wind,Guilherme Queiroz ,Loss,Bruno Silva ,Win,Sergio Igarashi ,Win,Gustavo Borges ,Win,DROP,DROP,Arthur Tavares ,Win,Thiago Lattanzi ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/19,https://pokepast.es/38b0c6b64b1a457a,5,2
regional-goiânia,Oficial,Paul Ruiz,EC,Incineroar, Sitrus Berry,Intimidate,Ghost,Flare Blitz,Snarl,Parting Shot,Fake Out,Flutter Mane, Choice Specs,Protosynthesis,Fairy,Moonblast,Shadow Ball,Dazzling Gleam,Icy Wind,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Follow Me,Horn Leech,Spiky Shield,Landorus, Life Orb,Sheer Force,Steel,Earth Power,Sludge Bomb,Substitute,Protect,Kommo-o, Leftovers,Overcoat,Fire,Body Press,Iron Defense,Shadow Claw,Protect,Tornadus, Rocky Helmet,Prankster,Steel,Bleakwind Storm,Rain Dance,Scary Face,Tailwind,Maurício Rodrigues ,Win,Eduardo Oliveira ,Win,Sebastian Bisbal ,Loss,Maicon De Moraes Silveira ,Loss,Lorenzo Jung ,Win,Hugo Nascimento Vilela dos Santos ,Win,Omar Acuña Acevedo ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/46,https://pokepast.es/a4f72186ef081f71,5,2
regional-goiânia,Oficial,Orlando Gomes Mariano,BR,Urshifu,,,Tera Type: ,Wicked Blow,Sucker Punch,Close Combat,Detect,Rillaboom, Assault Vest,Grassy Surge,Fire,Wood Hammer,Grassy Glide,High Horsepower,Fake Out,Tornadus, Focus Sash,Prankster,Steel,Bleakwind Storm,Tailwind,Sunny Day,Protect,Indeedee-F, Psychic Seed,Psychic Surge,Fairy,- Alluring Voice,Follow Me,Trick Room,Imprison,Heatran, Life Orb,Flash Fire,Fairy,Heat Wave,Flash Cannon,Earth Power,Protect,Regidrago,Dragon Fang,Dragon's Maw,Poison,Dragon Energy,Draco Meteor,Earth Power,Protect,Yan Sym ,Loss,Jessica Miranda de Freitas ,Win,Rafael Cassemiro Tezzotto ,Loss,Robson Hamilton Carréa Filho ,Win,cristhian andrade ,Win,Eduardo Alves dos Santos ,Win,Pedro Souza ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/70,https://pokepast.es/f404fa76108c63b7,5,2
regional-goiânia,Oficial,Diego Sebastián Ortiz Sánchez,PE,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Thunderbolt,Thunderclap,Snarl,Draco Meteor,Heatran, Life Orb,Flash Fire,Fairy,Heat Wave,Flash Cannon,Earth Power,Protect,Urshifu, Focus Sash,Unseen Fist,Dark,Wicked Blow,Sucker Punch,Close Combat,Detect,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Icy Wind,Moonblast,Taunt,Protect,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield,Landorus-Therian, Clear Amulet,Intimidate,Flying,Stomping Tantrum,Tera Blast,Rock Slide,Protect,Júlio Eller ,Win,Pedro Soares Fialdini ,Loss,Eduardo Alves dos Santos ,Loss,Raphael Ferreira Barbosa ,Win,Enzo Mosso Carneiro ,Win,Maicon De Moraes Silveira ,Win,Dorian Quiñonez ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/10,https://pokepast.es/850b9633d0168ecd,5,2
regional-goiânia,Oficial,Arthur Katz,BR,Gouging Fire,Booster Energy,Protosynthesis,Fairy,Heat Crash,Breaking Swipe,Howl,Burning Bulwark,Kingambit,Black Glasses,Defiant,Dragon,Kowtow Cleave,Sucker Punch,Iron Head,Protect,Amoonguss, Sitrus Berry,Regenerator,Water,Spore,Pollen Puff,Clear Smog,Rage Powder,Chien-Pao, Focus Sash,Sword of Ruin,Ghost,Sucker Punch,Sacred Sword,Protect,Ice Spinner,Dragonite, Assault Vest,Inner Focus,Normal,Extreme Speed,Thunder Punch,Stomping Tantrum,Aerial Ace,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield,Victor Lopes ,Win,Dorian Quiñonez ,Win,Thiago Lattanzi ,Win,Gabriel Agati ,Loss,Dylan Torres ,Loss,Pedro Henrique Soares Feitosa ,Loss,Jessica Miranda de Freitas ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/52,https://pokepast.es/bebad8930b6bb783,4,3
