Torneo,Tipo_Torneo,Nombre,Nacionalidad,0_Pokémon,0_Objeto,0_Habilidad,0_Teratipo,0_Mov1,0_Mov2,0_Mov3,0_Mov4,1_Pokémon,1_Objeto,1_Habilidad,1_Teratipo,1_Mov1,1_Mov2,1_Mov3,1_Mov4,2_Pokémon,2_Objeto,2_Habilidad,2_Teratipo,2_Mov1,2_Mov2,2_Mov3,2_Mov4,3_Pokémon,3_Objeto,3_Habilidad,3_Teratipo,3_Mov1,3_Mov2,3_Mov3,3_Mov4,4_Pokémon,4_Objeto,4_Habilidad,4_Teratipo,4_Mov1,4_Mov2,4_Mov3,4_Mov4,5_Pokémon,5_Objeto,5_Habilidad,5_Teratipo,5_Mov1,5_Mov2,5_Mov3,5_Mov4,Ronda_1,Resultado_1,Ronda_2,Resultado_2,Ronda_3,Resultado_3,Ronda_4,Resultado_4,Ronda_5,Resultado_5,Ronda_6,Resultado_6,Ronda_7,Resultado_7,Ronda_8,Resultado_8,Ronda_9,Resultado_9,Ronda_10,Resultado_10,Enfrentamientos,Equipo,Wins,Losses
regional-goiânia,Oficial,Carlos Rodrigues muniz,BR,Torkoal,Charcoal,Drought,Grass,Solar Beam,Eruption,Protect,Clear Smog,Comfey, Covert Cloak,Triage,Steel,Floral Healing,Trick Room,Draining Kiss,Helping Hand,Flutter Mane, Focus Sash,Protosynthesis,Fairy,Dazzling Gleam,Shadow Ball,Trick Room,Helping Hand,Walking Wake,Life Orb,Protosynthesis,Water,- Hydro Steam,Protect,Draco Meteor,Flamethrower,Iron Hands, Assault Vest,Quark Drive,Fire,Fake Out,Drain Punch,Iron Head,Supercell Slam,Annihilape, Sitrus Berry,Defiant,Steel,Drain Punch,Bulk Up,Poison Jab,Rage Fist,Nicolas Fernandez ,Win,Igor Fagundes ,Loss,Gustavo Borges ,Loss,Felipe Pinheiro de Souza ,Loss,Telmo Alves Lima Junior ,Win,Pedro Soares ,Loss,Thiago Prates ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/51,https://pokepast.es/38602c46fbcdcd00,2,5
regional-goiânia,Oficial,Leandro Santos,BR,Ninetales-Alola, Light Clay,Snow Warning,Fire,Protect,Blizzard,Aurora Veil,Dazzling Gleam,Iron Bundle, Focus Sash,Quark Drive,Ice,Blizzard,Freeze-Dry,Aurora Veil,Water Pulse,Sylveon, Covert Cloak,Pixilate,Fairy,Protect,Hyper Voice,Helping Hand,Shadow Ball,Raging Bolt,Assault Vest,Protosynthesis,Normal,Ancient Power,Electroweb,Thunderclap,Dragon Pulse,Arcanine-Hisui,Leftovers,Intimidate,Grass,Protect,Flare Blitz,Rock Slide,Extreme Speed,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Brick Break,Ivy Cudgel,Horn Leech,Spiky Shield,Murilo Vieira Santa Barbara ,Loss,Pedro Melo da Silva ,Win,Omar Acuña Acevedo ,Loss,Lorenzo Jung ,Loss,Felipe Nahum ,Win,MARTIN JAQUES ,Loss,Raul Gioielli ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/65,https://pokepast.es/8c9a88b0488ebba6,2,5
regional-goiânia,Oficial,Philip Puertas,BR,Incineroar, Safety Goggles,Intimidate,Ghost,Knock Off,Fake Out,Parting Shot,Flare Blitz,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Spiky Shield,Horn Leech,Follow Me,Amoonguss, Sitrus Berry,Regenerator,Dark,Pollen Puff,Spore,Rage Powder,Protect,Flutter Mane, Choice Specs,Protosynthesis,Fairy,Energy Ball,Moonblast,Dazzling Gleam,Shadow Ball,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Snarl,Thunderclap,Electroweb,Dragon Pulse,Urshifu-Rapid-Strike, Choice Scarf,Unseen Fist,Water,Close Combat,Ice Spinner,Surging Strikes,U-turn,Claudio Kamoda ,Loss,FABIANO RAMOS ,Win,Thiago Prates ,Loss,Lorenzo Tonetti ,Loss,Fábio Souza ,Win,Gustavo Gomes ,Loss,Gustavo Borges ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/103,https://pokepast.es/457b317adbd524aa,2,5
regional-goiânia,Oficial,FABIANO RAMOS,BR,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Shadow Ball,Protect,Urshifu, Focus Sash,Unseen Fist,Dark,Wicked Blow,Close Combat,Sucker Punch,Detect,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Spiky Shield,Follow Me,Glimmora, Power Herb,Toxic Debris,Grass,Meteor Beam,Sludge Bomb,Earth Power,Spiky Shield,Tornadus, Rocky Helmet,Prankster,Dark,Bleakwind Storm,Tailwind,Taunt,Rain Dance,Chi-Yu, Choice Specs,Beads of Ruin,Fire,Heat Wave,Dark Pulse,Snarl,Overheat,Thiago Lattanzi ,Loss,Philip Puertas ,Loss,DROP,DROP,Sergio Igarashi ,Loss,Bruno Silva ,Win,Davi Guimaraes ,Loss,Telmo Alves Lima Junior ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/97,https://pokepast.es/bd3293e2fc4b7680,2,5
regional-goiânia,Oficial,Marcel Silva Araujo,BR,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Wood Hammer,Spiky Shield,Follow Me,Houndoom, Wide Lens,Flash Fire,Grass,Heat Wave,Snarl,Protect,Will-O-Wisp,Corviknight, Choice Band,Mirror Armor,Ground,Tera Blast,Brave Bird,U-turn,Iron Head,Flutter Mane, Focus Sash,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Shadow Ball,Protect,Iron Bundle, Booster Energy,Quark Drive,Ghost,Protect,Freeze-Dry,Icy Wind,Encore,Landorus, Life Orb,Sheer Force,Poison,Earth Power,Sludge Bomb,Protect,Substitute,nicolas del campo ,Loss,VINICIUS JUNQUEIRA ,Loss,Alina Bezerra ,Win,Gustavo Gomes ,Loss,Raphael Ferreira Barbosa ,Win,juan salerno ,Loss,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/72,https://pokepast.es/b48a8b903d114c19,2,4
regional-goiânia,Oficial,VITOR HUGO DE OLIVEIRA TELES,BR,Thundurus, Rocky Helmet,Prankster,Steel,Eerie Impulse,Electroweb,Sunny Day,Taunt,Rillaboom, Assault Vest,Grassy Surge,Fire,High Horsepower,Wood Hammer,Grassy Glide,Fake Out,Flutter Mane, Choice Specs,Protosynthesis,Fairy,Dazzling Gleam,Shadow Ball,Moonblast,Icy Wind,Archaludon,Covert Cloak,Stamina,Poison,- Dragon Cheer,Steel Beam,Body Press,Snarl,Gouging Fire,Leftovers,Protosynthesis,Dragon,- Burning Bulwark,Breaking Swipe,Dragon Dance,Heat Crash,Hitmontop, Sitrus Berry,Intimidate,Dark,Close Combat,Bullet Punch,Wide Guard,Fake Out,Orleani Ramos ,Win,Gabriel Agati ,Loss,BRUNO PIONTE ,Loss,Murilo Camargo ,Loss,,,,,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/33,https://pokepast.es/7fa00d90820bad2b,1,3
regional-goiânia,Oficial,Fábio Souza,BR,Dragonite, Choice Band,Inner Focus,Normal,Extreme Speed,Aerial Ace,Outrage,Stomping Tantrum,Raging Bolt,Booster Energy,Protosynthesis,Fairy,- Thunderclap,Thunderbolt,Draco Meteor,Protect,Chien-Pao, Focus Sash,Sword of Ruin,Ghost,Sucker Punch,Sacred Sword,Icicle Crash,Protect,Rillaboom, Assault Vest,Grassy Surge,Fire,Fake Out,Grassy Glide,Wood Hammer,U-turn,Urshifu-Rapid-Strike, Choice Scarf,Unseen Fist,Water,Aqua Jet,Surging Strikes,Close Combat,U-turn,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,Swords Dance,Grassy Glide,Ivy Cudgel,Spiky Shield,Renan Gomes ,Win,Sebastian Bisbal ,Loss,Pedro Soares ,Loss,Daniel Rocha ,Loss,Philip Puertas ,Loss,,,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/23,https://pokepast.es/dc8a69ac0b0d2f0c,1,4
regional-goiânia,Oficial,Robson Hamilton Carréa Filho,BR,Politoed,Damp Rock,Drizzle,Ground,Muddy Water,Protect,Hypnosis,Earth Power,Tornadus, Focus Sash,Prankster,Steel,Protect,Bleakwind Storm,Taunt,Tailwind,Landorus, Life Orb,Sheer Force,Poison,Earth Power,Protect,Sludge Bomb,Sandsear Storm,Ludicolo,Mystic Water,Swift Swim,Water,Muddy Water,Protect,Ice Beam,Energy Ball,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Spiky Shield,Horn Leech,Follow Me,Archaludon,Assault Vest,Stamina,Fairy,- Electro Shot,Breaking Swipe,Flash Cannon,Body Press,GUILHERME RECALDE ,Win,Dylan Torres ,Loss,Pedro Souza ,Loss,Orlando Gomes Mariano ,Loss,João Castro ,Loss,,,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/78,https://pokepast.es/af5d86d71c6d2c45,1,4
regional-goiânia,Oficial,VINICIUS FEITOSA,BR,Porygon2, Eviolite,Download,Ghost,Trick Room,Recover,Ice Beam,Thunderbolt,Kommo-o, Leftovers,Overcoat,Steel,Body Press,Protect,Iron Defense,Iron Head,Malamar, Light Clay,Contrary,Psychic,Psycho Cut,Superpower,Reflect,Light Screen,Farigiraf, Safety Goggles,Armor Tail,Normal,Trick Room,Psychic,Dazzling Gleam,Protect,Amoonguss, Rocky Helmet,Regenerator,Fire,Spore,Pollen Puff,Giga Drain,Protect,Heatran, Life Orb,Flash Fire,Flying,Heat Wave,Earth Power,Flash Cannon,Protect,Francisco Alca Chacon ,Win,Daniel Vieira ,Loss,Bruno Cotrim ,Loss,,,,,,,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/95,https://pokepast.es/407723df2be88ebc,1,2
regional-goiânia,Oficial,Matheus Veiga,BR,Raging Bolt,Assault Vest,Protosynthesis,Electric,- Thunderclap,Thunderbolt,Snarl,Draco Meteor,Incineroar, Sitrus Berry,Intimidate,Grass,Flare Blitz,Knock Off,Fake Out,Parting Shot,Chien-Pao, Focus Sash,Sword of Ruin,Dark,Sucker Punch,Ice Spinner,Sacred Sword,Protect,Flutter Mane, Choice Specs,Protosynthesis,Fairy,Dazzling Gleam,Moonblast,Shadow Ball,Energy Ball,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield,Amoonguss, Rocky Helmet,Regenerator,Fairy,Sludge Bomb,Protect,Rage Powder,Spore,Renzo Navarro ,Loss,Francisco Alca Chacon ,Win,DROP,DROP,,,,,,,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/59,https://pokepast.es/737b45ce51e51435,1,2
regional-goiânia,Oficial,Renan Bernardo,BR,Rillaboom, Assault Vest,Grassy Surge,Poison,Wood Hammer,Fake Out,Grassy Glide,U-turn,Farigiraf, Throat Spray,Armor Tail,Fairy,Trick Room,Psychic,Protect,Hyper Voice,Flutter Mane, Booster Energy,Protosynthesis,Grass,Shadow Ball,Moonblast,Protect,Calm Mind,Urshifu-Rapid-Strike, Choice Scarf,Unseen Fist,Water,Surging Strikes,Aqua Jet,Close Combat,U-turn,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,- Ivy Cudgel,Spiky Shield,Swords Dance,Grassy Glide,Incineroar, Safety Goggles,Intimidate,Ghost,Flare Blitz,Fake Out,Parting Shot,Knock Off,Wellington Alcantara ,Win,Luiz Lima ,Loss,Fábio Lima ,Loss,Rafael Cassemiro Tezzotto ,Loss,Lucas Velasco ,Loss,Telmo Alves Lima Junior ,Loss,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/75,https://pokepast.es/6b524f26875cd5b1,1,5
regional-goiânia,Oficial,Bruno Silva,BR,Chien-Pao, Focus Sash,Sword of Ruin,Ghost,Sacred Sword,Icicle Crash,Protect,Sucker Punch,Rillaboom, Assault Vest,Grassy Surge,Fire,Fake Out,Wood Hammer,Grassy Glide,U-turn,Landorus, Life Orb,Sheer Force,Poison,Protect,Substitute,Sludge Bomb,Earth Power,Urshifu-Rapid-Strike, Choice Scarf,Unseen Fist,Water,Surging Strikes,Aqua Jet,Close Combat,U-turn,Raging Bolt,Leftovers,Protosynthesis,Fairy,- Thunderclap,Calm Mind,Dragon Pulse,Protect,Incineroar, Sitrus Berry,Intimidate,Ghost,Flare Blitz,Knock Off,Fake Out,Parting Shot,Sergio Igarashi ,Loss,rainer arana ,Loss,Guilherme Carvalho ,Win,Guilherme Queiroz ,Loss,FABIANO RAMOS ,Loss,,,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/76,https://pokepast.es/d4e6d316fc0d0dae,1,4
regional-goiânia,Oficial,Anderson S Cunha,BR,Urshifu, Choice Scarf,Unseen Fist,Dark,Wicked Blow,Close Combat,Sucker Punch,U-turn,Incineroar, Sitrus Berry,Intimidate,Grass,Flare Blitz,Fake Out,Parting Shot,Knock Off,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Follow Me,Horn Leech,Spiky Shield,Raging Bolt,Leftovers,Protosynthesis,Fairy,- Thunderclap,Thunderbolt,Draco Meteor,Protect,Rillaboom, Assault Vest,Grassy Surge,Fire,Wood Hammer,High Horsepower,Grassy Glide,Fake Out,Landorus, Life Orb,Sheer Force,Poison,Sludge Bomb,Earth Power,Nasty Plot,Protect,Eduardo Oliveira ,Loss,Júlio Eller ,Win,Romulo Ramiro da Silva Oliveira ,Loss,Victor Lopes ,Loss,Jessica Miranda de Freitas ,Loss,,,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/38,https://pokepast.es/6046f81530779c31,1,4
regional-goiânia,Oficial,Raphael Ferreira Barbosa,BR,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Spiky Shield,Follow Me,Gholdengo, Life Orb,Good as Gold,Steel,Make It Rain,Nasty Plot,Shadow Ball,Protect,Urshifu, Focus Sash,Unseen Fist,Dark,Sucker Punch,Wicked Blow,Close Combat,Detect,Arcanine-Hisui,Choice Band,Intimidate,Grass,Extreme Speed,Flare Blitz,Rock Slide,Head Smash,Roaring Moon, Booster Energy,Protosynthesis,Poison,Breaking Swipe,Protect,Knock Off,Tailwind,Raging Bolt,Assault Vest,Protosynthesis,Fairy,- Thunderclap,Draco Meteor,Electroweb,Snarl,Gustavo Borges ,Loss,BRUNO PIONTE ,Loss,Pedro Melo da Silva ,Win,Diego Sebastián Ortiz Sánchez ,Loss,Marcel Silva Araujo ,Loss,Felipe Nahum ,Loss,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/82,https://pokepast.es/440e6a392d5dc8f4,1,5
regional-goiânia,Oficial,Pedro Melo da Silva,BR,Kommo-o, Leftovers,Overcoat,Steel,Protect,Iron Defense,Body Press,Iron Head,Amoonguss, Rocky Helmet,Regenerator,Dark,Pollen Puff,Spore,Rage Powder,Clear Smog,Porygon2, Eviolite,Download,Fairy,Tera Blast,Ice Beam,Recover,Trick Room,Ting-Lu, Assault Vest,Vessel of Ruin,Poison,Heavy Slam,Ruination,Stomping Tantrum,Throat Chop,Incineroar, Safety Goggles,Intimidate,Ghost,Fake Out,Parting Shot,Knock Off,Flare Blitz,Flutter Mane, Choice Specs,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Shadow Ball,Perish Song,juan salerno ,Loss,Leandro Santos ,Loss,Raphael Ferreira Barbosa ,Loss,Lucas Velasco ,Loss,MARTIN JAQUES ,Loss,DROP,DROP,Felipe Nahum ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/16,https://pokepast.es/532cdf4ffa84e583,1,6
regional-goiânia,Oficial,Júlio Eller,BR,Tornadus, Rocky Helmet,Prankster,Steel,Bleakwind Storm,Tailwind,Scary Face,Protect,Urshifu, Focus Sash,Unseen Fist,Dark,Wicked Blow,Close Combat,Sucker Punch,Detect,Landorus-Therian, Choice Band,Intimidate,Fairy,Earthquake,U-turn,Rock Slide,Stomping Tantrum,Gholdengo, Life Orb,Good as Gold,Steel,Make It Rain,Shadow Ball,Nasty Plot,Protect,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Taunt,Moonblast,Icy Wind,Protect,Diego Sebastián Ortiz Sánchez ,Loss,Anderson S Cunha ,Loss,Maurício Rodrigues ,Win,Dorian Quiñonez ,Loss,,,,,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/11,https://pokepast.es/620baae7ac0f0f82,1,3
regional-goiânia,Oficial,Beybi Tomasini Huiman Gonzales,PE,Tornadus, Focus Sash,Prankster,Steel,Tailwind,Rain Dance,Bleakwind Storm,Protect,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,- Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield,Iron Crown,Booster Energy,Quark Drive,Water,Expanding Force,Tachyon Cutter,Tera Blast,Protect,Regidrago,Dragon Fang,Dragon's Maw,Steel,Draco Meteor,Earth Power,Protect,Dragon Energy,Indeedee-F, Rocky Helmet,Psychic Surge,Fairy,Dazzling Gleam,Follow Me,Helping Hand,Trick Room,Urshifu-Rapid-Strike, Choice Scarf,Unseen Fist,Water,Surging Strikes,Aqua Jet,Close Combat,U-turn,Raul Gioielli ,Loss,,,,,,,,,,,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/21,https://pokepast.es/58d744713ce03b6a,0,1
regional-goiânia,Oficial,Renan Gomes,BR,Amoonguss, Rocky Helmet,Regenerator,Water,Clear Smog,Spore,Rage Powder,Pollen Puff,Farigiraf, Sitrus Berry,Armor Tail,Fire,Nasty Plot,Hyper Voice,Psyshock,Trick Room,Torkoal,Charcoal,Drought,Fire,Earth Power,Eruption,Protect,Heat Wave,Incineroar, Safety Goggles,Intimidate,Flying,Knock Off,Flare Blitz,Fake Out,Parting Shot,Ursaluna, Flame Orb,Guts,Fairy,Headlong Rush,Facade,Earthquake,Protect,Lilligant-Hisui,Focus Sash,Chlorophyll,Ghost,After You,Sleep Powder,Ice Spinner,Close Combat,Fábio Souza ,Loss,,,,,,,,,,,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/22,https://pokepast.es/0612e4d30f6184b4,0,1
regional-goiânia,Oficial,Rodrigo Vieira,BR,Flutter Mane, Booster Energy,Protosynthesis,Ghost,Dazzling Gleam,Shadow Ball,Psyshock,Protect,Great Tusk,Soft Sand,Protosynthesis,Fighting,Earthquake,Close Combat,Megahorn,Knock Off,,,,,,,,,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Play Rough,Wood Hammer,Spiky Shield,Ceruledge, Choice Scarf,Flash Fire,Grass,Bitter Blade,Shadow Sneak,Tera Blast,Bulk Up,Iron Valiant, Focus Sash,Quark Drive,Steel,Close Combat,Spirit Break,Shadow Sneak,Psycho Cut,Eduardo Alves dos Santos ,Loss,Victor Vieira ,Loss,Murilo Camargo ,Loss,,,,,,,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/100,https://pokepast.es/c3d1eb2db46ab475,0,3
regional-goiânia,Oficial,Maurício Rodrigues,BR,Iron Hands, Assault Vest,Quark Drive,Grass,Fake Out,Wild Charge,Drain Punch,Heavy Slam,Chi-Yu, Choice Scarf,Beads of Ruin,Water,Heat Wave,Dark Pulse,Tera Blast,Snarl,Grimmsnarl, Light Clay,Prankster,Ghost,Sucker Punch,Reflect,Light Screen,Misty Terrain,Gastrodon, Sitrus Berry,Storm Drain,Fire,Muddy Water,Clear Smog,Recover,Protect,Flutter Mane, Focus Sash,Protosynthesis,Fairy,Moonblast,Shadow Ball,Dazzling Gleam,Protect,Annihilape, Leftovers,Defiant,Fire,Rage Fist,Drain Punch,Bulk Up,Protect,Paul Ruiz ,Loss,Arthur Tavares ,Loss,Júlio Eller ,Loss,,,,,,,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/47,https://pokepast.es/84b5c1e6518469a7,0,3
regional-goiânia,Oficial,JESSICA DA SILVA,BR,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Spiky Shield,Follow Me,Raging Bolt,Assault Vest,Protosynthesis,Fairy,- Thunderclap,Electroweb,Snarl,Draco Meteor,Articuno, Choice Specs,Snow Cloak,Ice,Blizzard,Ice Beam,Freeze-Dry,Sheer Cold,Ninetales-Alola, Light Clay,Snow Warning,Fire,Aurora Veil,Helping Hand,Blizzard,Moonblast,Arcanine-Hisui,Choice Band,Intimidate,Ghost,Flare Blitz,Extreme Speed,Rock Slide,Head Smash,Landorus, Life Orb,Sheer Force,Steel,Earth Power,Sludge Bomb,Substitute,Protect,Bruno Cotrim ,Loss,Lorenzo Jung ,Loss,,,,,,,,,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/5,https://pokepast.es/25cc83ee32390154,0,2
regional-goiânia,Oficial,Guilherme Carvalho,BR,Gouging Fire,Booster Energy,Protosynthesis,Fairy,Heat Crash,Breaking Swipe,Howl,Burning Bulwark,Farigiraf, Sitrus Berry,Armor Tail,Fairy,Protect,Trick Room,Helping Hand,Psychic,Kingambit,Black Glasses,Defiant,Fairy,Kowtow Cleave,Iron Head,Protect,Sucker Punch,Urshifu-Rapid-Strike, Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,U-turn,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Spiky Shield,Horn Leech,Ivy Cudgel,Follow Me,Rillaboom, Assault Vest,Grassy Surge,Fire,Fake Out,Wood Hammer,Grassy Glide,U-turn,Maicon De Moraes Silveira ,Loss,javier ramirez ,Loss,Bruno Silva ,Loss,Raul Gioielli ,Loss,,,,,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/86,https://pokepast.es/953f4dc909f28d34,0,4
regional-goiânia,Oficial,Nicolas Fernandez,BR,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Throat Chop,Superpower,Wood Hammer,Follow Me,Conkeldurr, Life Orb,Iron Fist,Rock,Protect,Poison Jab,Drain Punch,Thunder Punch,Iron Bundle, Punching Glove,Quark Drive,Water,Snowscape,Electric Terrain,Hydro Pump,Ice Beam,Kingambit, Covert Cloak,Supreme Overlord,Dark,Tera Blast,Foul Play,Kowtow Cleave,Iron Head,Flutter Mane, Choice Scarf,Protosynthesis,Fairy,Dazzling Gleam,Shadow Ball,Icy Wind,Power Gem,Farigiraf, Chesto Berry,Armor Tail,Normal,Protect,Trick Room,Psychic,Dazzling Gleam,Carlos Rodrigues muniz ,Loss,João Castro ,Loss,,,,,,,,,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/50,https://pokepast.es/3e7f0d62cbe0f52d,0,2
regional-goiânia,Oficial,Francisco Alca Chacon,PE,Gouging Fire,Booster Energy,Protosynthesis,Grass,- Burning Bulwark,Breaking Swipe,Howl,Heat Crash,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Normal,- Blood Moon,Hyper Voice,Earth Power,Protect,Farigiraf, Sitrus Berry,Armor Tail,Fairy,Dazzling Gleam,Helping Hand,Psychic,Trick Room,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Spiky Shield,Horn Leech,Follow Me,Rillaboom, Assault Vest,Grassy Surge,Fire,Grassy Glide,Fake Out,High Horsepower,Wood Hammer,Urshifu, Focus Sash,Unseen Fist,Dark,Wicked Blow,Close Combat,Sucker Punch,Protect,VINICIUS FEITOSA ,Loss,Matheus Veiga ,Loss,,,,,,,,,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/94,https://pokepast.es/bebe425b034a3441,0,2
regional-goiânia,Oficial,Alina Bezerra,BR,Chien-Pao, Focus Sash,Sword of Ruin,Ghost,Ice Spinner,Sucker Punch,Sacred Sword,Protect,Raging Bolt,Safety Goggles,Protosynthesis,Water,- Thunderclap,Draco Meteor,Thunderbolt,Protect,Dragonite, Choice Band,Inner Focus,Normal,Extreme Speed,Outrage,Aerial Ace,Stomping Tantrum,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Shadow Ball,Protect,Entei, Assault Vest,Inner Focus,Grass,Extreme Speed,Sacred Fire,Stomping Tantrum,Snarl,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Spiky Shield,Follow Me,Enzo Mosso Carneiro ,Loss,MARTIN JAQUES ,Loss,Marcel Silva Araujo ,Loss,,,,,,,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/57,https://pokepast.es/6f0105b2ecf7d739,0,3
regional-goiânia,Oficial,Orleani Ramos,BR,Pelipper, Focus Sash,Drizzle,Grass,Hurricane,Weather Ball,Wide Guard,Tailwind,Maushold-Four, Safety Goggles,Friend Guard,Ghost,Beat Up,Thunder Wave,Follow Me,Protect,Basculegion, Life Orb,Swift Swim,Water,Last Respects,Aqua Jet,Wave Crash,Protect,,,,,,,,,Amoonguss, Rocky Helmet,Regenerator,Water,Spore,Pollen Puff,Rage Powder,Protect,Annihilape, Leftovers,Defiant,Fire,Rage Fist,Drain Punch,Bulk Up,Protect,VITOR HUGO DE OLIVEIRA TELES ,Loss,cristhian andrade ,Loss,Daniel Rocha ,Loss,,,,,,,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/32,https://pokepast.es/56ed7fd599703ee9,0,3
regional-goiânia,Oficial,Rodrigo Pereira,BR,Thundurus, Sitrus Berry,Prankster,Ghost,Sunny Day,Eerie Impulse,Taunt,Electroweb,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,Follow Me,Ivy Cudgel,Spiky Shield,Horn Leech,Farigiraf, Safety Goggles,Armor Tail,Fire,Trick Room,Nasty Plot,Hyper Voice,Imprison,Flutter Mane, Focus Sash,Protosynthesis,Fairy,Moonblast,Shadow Ball,Protect,Icy Wind,Raging Bolt,Assault Vest,Protosynthesis,Electric,Snarl,Electroweb,Dragon Pulse,Thunderclap,Incineroar, Figy Berry,Intimidate,Grass,Fake Out,Parting Shot,Flare Blitz,Knock Off,Romulo Ramiro da Silva Oliveira ,Loss,Gustavo Gomes ,Loss,Jessica Miranda de Freitas ,Loss,Felipe Nahum ,Loss,,,,,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/48,https://pokepast.es/8572b0e6f21d5b88,0,4
regional-goiânia,Oficial,GUILHERME RECALDE,BR,Iron Hands, Assault Vest,Quark Drive,Grass,Heavy Slam,Drain Punch,Wild Charge,Fake Out,Amoonguss, Rocky Helmet,Regenerator,Water,Clear Smog,Rage Powder,Pollen Puff,Spore,Incineroar, Sitrus Berry,Intimidate,Grass,Flare Blitz,Fake Out,Parting Shot,Knock Off,Empoleon, Choice Specs,Competitive,Bug,Flash Cannon,Tera Blast,Hydro Pump,Ice Beam,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Protect,Moonblast,Shadow Ball,Icy Wind,Tornadus, Covert Cloak,Prankster,Steel,Rain Dance,Bleakwind Storm,Tailwind,Taunt,Robson Hamilton Carréa Filho ,Loss,Wellington Alcantara ,Loss,Telmo Alves Lima Junior ,Loss,,,,,,,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/79,https://pokepast.es/c9356ea670d7e2e8,0,3
